uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"bf581fa0-ab45-4b56-a7d0-a4935e7c561f","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest","23_400",27.5,5.5,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vO","2023-07-10T18:53Z","2023-07-10T18:53Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_001-O-23-20230710","A00000427822","N","O","OK",6.2,4.9,0.0,10.7,"entire","brownie cutter",2,"BONA_001-O-23-20230710-GEN","B00000173099","OK","dry ice",,"D00000154965",,"D00000154964",,"D00000154963",,"D00000154962",,"D00000154966","dry ice","2 mL vial","BONA_001-O-23-20230710-BM","B00000170738","OK",,"0000-0002-0123-6184",
"5b2bb403-36b2-4b91-8f72-7e0d901007c9","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest","39_400",16.0,31.0,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vO","2023-07-10T19:49Z","2023-07-10T19:49Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_001-O-39-20230710","A00000427823","N","O","OK",9.5,3.3,0.0,6.7,"entire","brownie cutter",2,"BONA_001-O-39-20230710-GEN","B00000173098","OK","dry ice",,"D00000033946",,"D00000033945",,"D00000033944",,"D00000033947",,"D00000033948","dry ice","2 mL vial","BONA_001-O-39-20230710-BM","B00000170737","OK",,"0000-0002-0123-6184",
"10951531-93e7-43b8-9586-25a4d83b7ca6","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest","39_400",7.0,23.5,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vO","2023-07-10T19:54Z","2023-07-10T19:54Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_013-O-39-20230710","A00000427653","N","O","OK",8.2,2.0,0.0,7.3,"entire","brownie cutter",3,"BONA_013-O-39-20230710-GEN","B00000047494","OK","dry ice",,"D00000152937",,"D00000152939",,"D00000152940",,"D00000152938",,"D00000152941","dry ice","2 mL vial","BONA_013-O-39-20230710-BM","B00000170731","OK",,"0009-0002-1350-1448",
"a5512e92-a147-4b5e-841b-601ccb4b5d17","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest","21_400",8.5,1.0,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vO","2023-07-10T20:17Z","2023-07-10T20:17Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_013-O-21-20230710","A00000427651","N","O","OK",7.4,0.0,0.0,13.9,"entire","brownie cutter",2,"BONA_013-O-21-20230710-GEN","B00000147502","OK","dry ice",,"D00000154973",,"D00000154975",,"D00000154976",,"D00000154969",,"D00000154974","dry ice","2 mL vial","BONA_013-O-21-20230710-BM","B00000170729","OK",,"0009-0002-1350-1448",
"29181f5f-32e1-4baf-89ae-2acf3a7fd4bf","D19","BONA","BONA_001","BONA_001.basePlot.bgc","distributed","deciduousForest","41_400",27.0,34.0,"WGS84",65.174447,-147.478155,20.3,374.1,0.50,"NEON.DOC.014048vO","2023-07-10T20:17Z","2023-07-10T20:17Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_001-O-41-20230710","A00000427824","N","O","OK",8.6,5.0,0.0,7.9,"entire","brownie cutter",2,"BONA_001-O-41-20230710-GEN","B00000173097","OK","dry ice",,"D00000033950",,"D00000033951",,"D00000033955",,"D00000033949",,"D00000033952","dry ice","2 mL vial","BONA_001-O-41-20230710-BM","B00000170724","OK",,"0000-0002-0123-6184",
"9e38e2fa-7ac2-4c39-9385-b653c1de01c5","D19","BONA","BONA_013","BONA_013.basePlot.bgc","distributed","mixedForest","23_400",33.5,12.0,"WGS84",65.176880,-147.559452,20.1,540.5,0.16,"NEON.DOC.014048vO","2023-07-10T20:47Z","2023-07-10T20:47Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_013-O-23-20230710","A00000427652","N","O","OK",8.2,0.0,0.0,8.6,"entire","brownie cutter",3,"BONA_013-O-23-20230710-GEN","B00000047493","OK","dry ice",,"D00000154967",,"D00000154971",,"D00000154970",,"D00000154972",,"D00000154968","dry ice","2 mL vial","BONA_013-O-23-20230710-BM","B00000170732","OK",,"0009-0002-1350-1448",
"0b130ae4-7189-45b9-b80a-de59157c0d2e","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest","23_400",35.0,15.0,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vO","2023-07-10T22:49Z","2023-07-10T22:49Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_006-O-23-20230710","A00000427831","N","O","OK",12.4,0.0,0.0,9.1,"entire","brownie cutter",2,"BONA_006-O-23-20230710-GEN","B00000173090","OK","dry ice",,"D00000154647",,"D00000154646",,"D00000154645",,"D00000154644",,"D00000154643","dry ice","2 mL vial","BONA_006-O-23-20230710-BM","B00000170733","OK","Rock obstruction in second brownie","0000-0002-0123-6184",
"a70d8072-804b-47e7-a186-edcbf96064b8","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest","41_400",33.0,32.5,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vO","2023-07-10T23:20Z","2023-07-10T23:20Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_006-O-41-20230710","A00000427833","N","O","OK",8.6,2.9,0.0,7.3,"entire","brownie cutter",3,"BONA_006-O-41-20230710-GEN","B00000173088","OK","dry ice",,"D00000154653",,"D00000154652",,"D00000154654",,"D00000154655",,"D00000154656","dry ice","2 mL vial","BONA_006-O-41-20230710-BM","B00000170735","OK",,"0000-0002-0123-6184",
"dd725d23-d0f2-434c-8947-c85821681aa5","D19","BONA","BONA_006","BONA_006.basePlot.bgc","distributed","evergreenForest","39_400",19.0,36.0,"WGS84",65.176107,-147.544089,20.1,507.0,0.10,"NEON.DOC.014048vO","2023-07-10T23:55Z","2023-07-10T23:55Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_006-O-39-20230710","A00000427832","N","O","OK",11.4,0.0,0.0,10.6,"entire","brownie cutter",2,"BONA_006-O-39-20230710-GEN","B00000173089","OK","dry ice",,"D00000154648",,"D00000154651",,"D00000154649",,"D00000154650",,"D00000033956","dry ice","2 mL vial","BONA_006-O-39-20230710-BM","B00000170734","OK","Organic on and around large rocks","0000-0002-0123-6184",
"962f824a-07ca-495f-acff-04b023bfb181","D19","BONA","BONA_009","BONA_009.basePlot.bgc","distributed","shrubScrub","39_400",16.5,37.5,"WGS84",65.169192,-147.520277,20.1,429.6,0.10,"NEON.DOC.014048vO","2023-07-11T18:28Z","2023-07-11T18:28Z","peakGreenness","OK - no known exceptions","BONA.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"BONA_009-O-39-20230711","A00000427835","N","O","OK",8.4,2.0,0.0,5.4,"entire","brownie cutter",2,"BONA_009-O-39-20230711-GEN","B00000047498","OK","dry ice",,"D00000167672",,"D00000167671",,"D00000167674",,"D00000167670",,"D00000167673","dry ice","2 mL vial","BONA_009-O-39-20230711-BM","B00000170730","OK",,"0009-0002-1350-1448",
