uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"cabccb8e-dae0-4f55-a8d0-0e4a9bbbff7d","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub","39_400",18.5,34.0,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vN","2021-06-23T00:30Z","2021-06-23T00:30Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_045-O-18.5-34-20210622","A00000307166","N","O","OK",5.5,0.0,0.0,21.5,"maximum","brownie cutter",1,"HEAL_045-O-18.5-34-20210622-GEN","B00000127486","OK",,,"C00000055466",,"C00000055468",,"C00000055469",,"C00000055470",,"C00000055467",,,"HEAL_045-O-18.5-34-20210622-BM","B00000127367","OK","Hit permafrost, could not collect M","0000-0002-3309-2269",
"d6a394be-4d4b-47fe-8b51-e16acc90586d","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","tower","dwarfScrub","41_400",20.5,30.0,"WGS84",63.875485,-149.219030,20.1,683.4,0.10,"NEON.DOC.014048vN","2021-06-23T00:55Z","2021-06-23T00:55Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_045-O-20.5-30-20210622","A00000307165","N","O","OK",6.5,0.0,0.0,29.4,"entire","brownie cutter",1,"HEAL_045-O-20.5-30-20210622-GEN","B00000127487","OK",,,"C00000055489",,"C00000055488",,"C00000055486",,"C00000055487",,"C00000055490",,,"HEAL_045-O-20.5-30-20210622-BM","B00000127281","OK",,"0000-0002-3309-2269",
"a58c4f74-c6ee-4c22-a944-98a8c7245a28","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub","39_400",9.5,21.5,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vN","2021-06-23T01:01Z","2021-06-23T01:01Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_048-O-9.5-21.5-20210622","A00000307198","N","O","OK",1.3,0.0,0.0,15.1,"entire","brownie cutter",1,"HEAL_048-O-9.5-21.5-20210622-GEN","B00000127504","OK",,,"C00000055612",,"C00000055605",,"C00000055603",,"C00000055609",,"C00000055601",,,"HEAL_048-O-9.5-21.5-20210622-BM","B00000127260","OK",,"0000-0002-2117-4697",
"2ec8f2ee-73d0-4f8a-8fd1-dcb7d8ddb0b0","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","tower","dwarfScrub","39_400",9.5,21.5,"WGS84",63.875088,-149.210438,20.1,677.6,0.16,"NEON.DOC.014048vN","2021-06-23T01:01Z","2021-06-23T01:01Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_048-M-9.5-21.5-20210622","A00000307185","N","M","OK",1.3,0.0,15.1,21.5,"obstruction","brownie cutter",1,"HEAL_048-M-9.5-21.5-20210622-GEN","B00000127501","OK",,,"C00000055588",,"C00000055589",,"C00000055591",,"C00000055594",,"C00000055593",,,"HEAL_048-M-9.5-21.5-20210622-BM","B00000127265","OK","Hit active layer.","0000-0002-2117-4697",
"b387b665-6571-4202-9708-4e8ed8bf08d6","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","41_400",36.0,25.0,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T19:14Z","2021-06-23T19:14Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-O-36-25-20210623","A00000307361","N","O","OK",1.4,0.0,0.0,13.6,"entire","brownie cutter",1,"HEAL_005-O-36-25-20210623-GEN","B00000127460","OK",,,"C00000055411",,"C00000055414",,"C00000055415",,"C00000055412",,"C00000055413",,,"HEAL_005-O-36-25-20210623-BM","B00000127293","OK",,"0000-0002-3309-2269",
"bd8fe365-eb90-46a3-9f7f-d60552d051c2","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","41_400",36.0,25.0,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T19:14Z","2021-06-23T19:14Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-M-36-25-20210623","A00000307364","N","M","OK",1.4,0.0,13.6,29.0,"entire","brownie cutter",1,"HEAL_005-M-36-25-20210623-GEN","B00000127463","OK",,,"C00000055382",,"C00000055385",,"C00000055381",,"C00000055384",,"C00000055383",,,"HEAL_005-M-36-25-20210623-BM","B00000127301","OK",,"0000-0002-3309-2269",
"8969e9b7-8dde-4085-bbb0-a81724d492b7","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","23_400",34.5,7.5,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T19:43Z","2021-06-23T19:43Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-O-34.5-7.5-20210623","A00000307362","N","O","OK",10.8,0.0,0.0,19.0,"entire","brownie cutter",1,"HEAL_005-O-34.5-7.5-20210623-GEN","B00000127462","OK",,,"C00000055401",,"C00000055405",,"C00000055402",,"C00000055404",,"C00000055403",,,"HEAL_005-O-34.5-7.5-20210623-BM","B00000127298","OK",,"0000-0002-3309-2269",
"23618d37-7dfe-4617-83b2-5903112ffbe8","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","23_400",34.5,7.5,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T19:43Z","2021-06-23T19:43Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-M-34.5-7.5-20210623","A00000307365","N","M","OK",10.7,0.0,19.0,29.5,"entire","brownie cutter",1,"HEAL_005-M-34.5-7.5-20210623-GEN","B00000127465","OK",,,"C00000055325",,"C00000055323",,"C00000055321",,"C00000055322",,"C00000055324",,,"HEAL_005-M-34.5-7.5-20210623-BM","B00000127292","OK",,"0000-0002-3309-2269",
"6e271d41-4bfc-46b4-823d-f7b357423e41","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","21_400",6.0,8.5,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T20:08Z","2021-06-23T20:08Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-O-6-8.5-20210623","A00000307363","N","O","OK",1.5,0.0,0.0,17.0,"entire","brownie cutter",1,"HEAL_005-O-6-8.5-20210623-GEN","B00000127461","OK",,,"C00000055406",,"C00000055407",,"C00000055409",,"C00000055408",,"C00000055410",,,"HEAL_005-O-6-8.5-20210623-BM","B00000127286","OK",,"0000-0002-3309-2269",
"202a199b-f29b-410c-874d-ff3ed915db26","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","distributed","shrubScrub","21_400",6.0,8.5,"WGS84",63.897743,-149.225089,20.1,616.4,0.15,"NEON.DOC.014048vN","2021-06-23T20:08Z","2021-06-23T20:08Z","peakGreenness","OK - no known exceptions","HEAL.peakGreenness.2021",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"HEAL_005-M-6-8.5-20210623","A00000307366","N","M","OK",1.5,0.0,17.0,27.3,"obstruction","brownie cutter",1,"HEAL_005-M-6-8.5-20210623-GEN","B00000127464","OK",,,"C00000055357",,"C00000055359",,"C00000055358",,"C00000055361",,"C00000055360",,,"HEAL_005-M-6-8.5-20210623-BM","B00000127288","OK","Hit active layer.","0000-0002-3309-2269",
