uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"f4eedf3c-6139-4a5d-8bd2-32807cae27ea","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2022-07-17T19:28Z","2022-08-16T18:57Z","TOOL_005-O-41-20220816",,"TOOL_005-O-41-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.090,6.150,1.980,4.685,0.176,"OK",,"0000-0002-3977-7197",
"a556c7c0-c8a6-4b5f-a64f-af50a0b20980","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2022-07-17T20:10Z","2022-08-16T19:03Z","TOOL_005-M-23-20220816",,"TOOL_005-M-23-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,11.110,7.190,0.641,0.610,"OK",,"0000-0002-3977-7197",
"e93b9cc1-d355-413c-a60d-c62f3bd4c60e","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2022-07-17T20:10Z","2022-08-16T19:03Z","TOOL_005-O-23-20220816",,"TOOL_005-O-23-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.040,6.040,3.270,1.242,0.446,"OK",,"0000-0002-3977-7197",
"10934746-d8aa-4286-a2b2-6cb6442f0a70","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2022-07-17T20:38Z","2022-08-16T18:43Z","TOOL_005-O-21-20220816",,"TOOL_005-O-21-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.040,6.100,3.830,0.814,0.551,"OK",,"0000-0002-3977-7197",
"db22b606-fca1-4926-b330-dce45c42db06","D18","TOOL","TOOL_005","TOOL_005.basePlot.bgc","2022-07-17T20:56Z","2022-08-16T18:43Z","TOOL_005-M-21-20220816",,"TOOL_005-M-21-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,11.250,8.270,0.414,0.707,"OK",,"0000-0002-3977-7197",
"4093c1fe-0dde-4d9a-b298-73264e7f6a33","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-17T23:26Z","2022-08-16T22:28Z","TOOL_043-M-23-20220816",,"TOOL_043-M-23-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,11.210,6.970,0.719,0.582,"OK",,"0000-0002-3977-7197",
"d418e12c-cb66-44ad-aada-9b6034e9741b","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-17T23:26Z","2022-08-16T22:28Z","TOOL_043-O-23-20220816",,"TOOL_043-O-23-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.090,6.180,1.810,6.069,0.141,"OK",,"0000-0002-3977-7197",
"35ad1463-93f7-4022-a67b-274f75da114f","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:15Z","2022-08-16T21:24Z","TOOL_041-M-41-20220816",,"TOOL_041-M-41-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,11.090,5.940,1.060,0.486,"OK",,"0000-0002-3977-7197",
"0bc933f7-6572-4c8f-9d81-11ebde8b99a8","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-18T00:15Z","2022-08-16T22:42Z","TOOL_043-O-39-20220816",,"TOOL_043-O-39-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.190,1.780,6.300,0.137,"OK",,"0000-0002-3977-7197",
"6da00a73-2be6-4068-9cf1-cda18471c060","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-18T00:15Z","2022-08-16T22:42Z","TOOL_043-M-39-20220816",,"TOOL_043-M-39-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,11.280,7.570,0.572,0.636,"OK",,"0000-0002-3977-7197",
"3b60df08-f1e5-4802-a402-368d613ed527","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:45Z","2022-08-16T21:32Z","TOOL_041-O-23-20220816",,"TOOL_041-O-23-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.150,4.730,0.389,0.720,"OK",,"0000-0002-3977-7197",
"7fae27e1-1070-4448-992f-4a6f59f01442","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:45Z","2022-08-16T21:32Z","TOOL_041-M-23-20220816",,"TOOL_041-M-23-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.110,11.260,9.640,0.190,0.840,"OK",,"0000-0002-3977-7197",
"18ca8480-64d9-4c20-a7a9-1985fc53ccca","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","2022-07-18T00:52Z","2022-08-16T22:13Z","TOOL_043-O-21-20220816",,"TOOL_043-O-21-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.190,1.500,11.167,0.082,"OK",,"0000-0002-3977-7197",
"370a8a49-cd59-4138-ae2b-5d4d59bd1d4a","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:54Z","2022-08-16T21:09Z","TOOL_041-O-21-20220816",,"TOOL_041-O-21-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.310,2.270,3.395,0.228,"OK",,"0000-0002-3977-7197",
"6f61cd72-39f0-4443-99a8-64b6ecef1090","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","2022-07-18T00:58Z","2022-08-16T21:20Z","TOOL_041-M-21-20220816",,"TOOL_041-M-21-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.090,11.070,3.980,2.453,0.290,"OK",,"0000-0002-3977-7197",
"2e150603-ac47-494f-9e8b-faaf9321ff48","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T01:48Z","2022-08-16T21:17Z","TOOL_042-O-39-20220816",,"TOOL_042-O-39-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.090,1.810,5.863,0.146,"OK",,"0000-0002-3977-7197",
"974552c8-760b-451e-9c91-d1a8e6c1a60d","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:11Z","2022-08-16T21:27Z","TOOL_042-M-21-20220816",,"TOOL_042-M-21-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.090,11.210,8.040,0.456,0.687,"OK",,"0000-0002-3977-7197",
"c91c61ff-3b1a-472f-b674-c34007f1fec3","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:11Z","2022-08-16T21:27Z","TOOL_042-O-21-20220816",,"TOOL_042-O-21-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.100,6.300,2.270,3.444,0.225,"OK",,"0000-0002-3977-7197",
"a9b88a7c-06b9-4069-aa3f-62cf02a7be7b","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:20Z","2022-08-16T22:37Z","TOOL_044-O-39-20220816",,"TOOL_044-O-39-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,6.070,1.820,5.667,0.150,"OK",,"0000-0002-3977-7197",
"78095bf2-dc91-4a67-a255-ee4ce43cbacb","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:20Z","2022-08-16T22:37Z","TOOL_044-M-39-20220816",,"TOOL_044-M-39-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,11.140,9.600,0.181,0.847,"OK",,"0000-0002-3977-7197",
"21f7848b-930d-4cb7-9a85-39d11e4e68bc","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:30Z","2022-08-16T22:24Z","TOOL_044-O-41-20220816",,"TOOL_044-O-41-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,6.180,2.580,2.400,0.294,"OK",,"0000-0002-3977-7197",
"245a0810-4dba-4897-b9c9-a32c58d5a924","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:30Z","2022-08-16T22:30Z","TOOL_044-M-41-20220816",,"TOOL_044-M-41-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,11.260,8.520,0.368,0.731,"OK",,"0000-0002-3977-7197",
"f1125b82-9809-4c37-a072-3801ebc26038","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","2022-07-18T02:39Z","2022-08-16T21:09Z","TOOL_042-O-41-20220816",,"TOOL_042-O-41-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,6.250,2.220,3.504,0.222,"OK",,"0000-0002-3977-7197",
"0f38301b-0da1-4168-abaa-f05b0d222181","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:50Z","2022-08-16T22:42Z","TOOL_044-O-21-20220816",,"TOOL_044-O-21-20220816-SM","NEON.DOC.014048vO","O","2022-08-17T19:00Z","2022-08-19T19:01Z",1.070,6.210,1.900,5.193,0.161,"OK",,"0000-0002-3977-7197",
"76e08892-352a-47fe-8f19-d21365c0695c","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","2022-07-18T02:50Z","2022-08-16T22:42Z","TOOL_044-M-21-20220816",,"TOOL_044-M-21-20220816-SM","NEON.DOC.014048vO","M","2022-08-17T19:00Z","2022-08-19T19:01Z",1.080,11.210,8.850,0.304,0.767,"OK",,"0000-0002-3977-7197",
"fdcb6e7f-0245-42c4-8101-3ec7b59ed093","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T18:37Z","2022-08-18T18:37Z","TOOL_006-O-41-20220818",,"TOOL_006-O-41-20220818-SM","NEON.DOC.014048vO","O","2022-08-19T19:00Z","2022-08-21T19:05Z",1.060,6.140,1.680,7.194,0.122,"OK",,"0000-0002-3309-2269",
"37de7e2d-3919-4a52-b24e-4ac65cfa52af","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:01Z","2022-08-18T18:48Z","TOOL_006-O-23-20220818",,"TOOL_006-O-23-20220818-SM","NEON.DOC.014048vO","O","2022-08-19T19:00Z","2022-08-21T19:05Z",1.080,6.040,2.090,3.911,0.204,"OK",,"0000-0002-3309-2269",
"8387a2cd-76f7-4f0d-b590-fce67be00f1e","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:16Z","2022-08-18T21:41Z","TOOL_004-O-41-20220818",,"TOOL_004-O-41-20220818-SM","NEON.DOC.014048vO","O","2022-08-19T19:00Z","2022-08-21T19:05Z",1.090,6.030,1.930,4.881,0.170,"OK",,"0000-0002-3309-2269",
"124edf10-a5f1-4a3a-89dd-764e4a3ec51b","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:24Z","2022-08-18T19:39Z","TOOL_006-M-21-20220818",,"TOOL_006-M-21-20220818-SM","NEON.DOC.014048vO","M","2022-08-19T19:00Z","2022-08-21T19:05Z",1.080,11.000,8.060,0.421,0.704,"OK",,"0000-0002-3309-2269",
"23e7689a-fac8-4aac-a3da-c0b5c6498cad","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","2022-07-19T19:24Z","2022-08-18T19:39Z","TOOL_006-O-21-20220818",,"TOOL_006-O-21-20220818-SM","NEON.DOC.014048vO","O","2022-08-19T19:00Z","2022-08-21T19:05Z",1.050,6.160,1.680,7.111,0.123,"OK",,"0000-0002-3309-2269",
"178b6e5f-9f8c-405d-b321-b0989bd12f8f","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:56Z","2022-08-18T21:51Z","TOOL_004-O-39-20220818",,"TOOL_004-O-39-20220818-SM","NEON.DOC.014048vO","O","2022-08-19T19:00Z","2022-08-21T19:05Z",1.080,6.110,2.520,2.493,0.286,"OK",,"0000-0002-3309-2269",
"181f8c9c-a50c-475e-8c16-df869f3bf429","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","2022-07-19T19:56Z","2022-08-18T21:51Z","TOOL_004-M-39-20220818",,"TOOL_004-M-39-20220818-SM","NEON.DOC.014048vO","M","2022-08-19T19:00Z","2022-08-21T19:05Z",1.050,11.440,8.820,0.337,0.748,"OK",,"0000-0002-3309-2269",
