uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"fe7d6e11-e33c-40cc-89f9-28c1785fa095","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous","21_400",4.0,14.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vO","2023-07-17T17:52Z","2023-07-17T17:52Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_041-O-21-20230717","A00000427780","N","O","OK",5.1,0.0,0.0,7.2,"entire","brownie cutter",2,"TOOL_041-O-21-20230717-GEN","B00000047453","OK","dry ice",,"D00000154822",,"D00000154841",,"D00000154837",,"D00000154829",,"D00000154855","dry ice","2 mL vial","TOOL_041-O-21-20230717-BM","B00000170793","OK",,"0009-0002-9286-7877",
"2f8e3b74-aa52-44fc-aae0-33f26a850b90","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous","41_400",28.5,32.0,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.014048vO","2023-07-17T18:10Z","2023-07-17T18:10Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_043-O-41-20230717","A00000427788","N","O","OK",2.6,0.0,0.0,8.1,"entire","brownie cutter",2,"TOOL_043-O-41-20230717-GEN","B00000047502","OK","dry ice",,"D00000154799",,"D00000154814",,"D00000154839",,"D00000154849",,"D00000154830","dry ice","2 mL vial","TOOL_043-O-41-20230717-BM","B00000170857","OK",,"0000-0002-0123-6184",
"b60b8138-1ecd-4e6d-8d73-5b230051df43","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous","23_400",24.0,5.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vO","2023-07-17T18:19Z","2023-07-17T18:19Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_041-O-23-20230717","A00000427781","N","O","Thin M horizon present",5.0,0.0,0.0,4.0,"entire","brownie cutter",2,"TOOL_041-O-23-20230717-GEN","B00000047452","OK","dry ice",,"D00000154846",,"D00000154821",,"D00000154828",,"D00000154827",,"D00000154835","dry ice","2 mL vial","TOOL_041-O-23-20230717-BM","B00000170854","OK",,"0009-0002-9286-7877",
"e5a7a998-bcd7-44b8-94d1-72a7a8ea1453","D18","TOOL","TOOL_041","TOOL_041.basePlot.bgc","tower","sedgeHerbaceous","41_400",37.5,39.0,"WGS84",68.666666,-149.369752,20.1,827.4,0.10,"NEON.DOC.014048vO","2023-07-17T18:48Z","2023-07-17T18:48Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_041-O-41-20230717","A00000427782","N","O","OK",4.8,0.0,0.0,10.1,"entire","brownie cutter",2,"TOOL_041-O-41-20230717-GEN","B00000047451","OK","dry ice",,"D00000154836",,"D00000154768",,"D00000154816",,"D00000154859",,"D00000154858","dry ice","2 mL vial","TOOL_041-O-41-20230717-BM","B00000170860","OK",,"0009-0002-9286-7877",
"447c3042-ae10-4181-bc97-9eb47d89f946","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous","39_400",0.0,28.5,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.014048vO","2023-07-17T18:51Z","2023-07-17T18:51Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_043-O-39-20230717","A00000427787","N","O","OK",3.5,0.0,0.0,12.3,"entire","brownie cutter",2,"TOOL_043-O-39-20230717-GEN","B00000047501","OK","dry ice",,"D00000154853",,"D00000154765",,"D00000154838",,"D00000154848",,"D00000154847","dry ice","2 mL vial","TOOL_043-O-39-20230717-BM","B00000170852","OK",,"0000-0002-0123-6184",
"b769ba39-4c36-4d35-aca8-7290e522e8e6","D18","TOOL","TOOL_043","TOOL_043.basePlot.bgc","tower","sedgeHerbaceous","21_400",15.0,6.5,"WGS84",68.665514,-149.375519,20.3,821.6,0.21,"NEON.DOC.014048vO","2023-07-17T19:29Z","2023-07-17T19:29Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_043-O-21-20230717","A00000427786","N","O","Water table encountered",3.5,0.0,0.0,25.6,"entire","brownie cutter",1,"TOOL_043-O-21-20230717-GEN","B00000047490","OK","dry ice",,"D00000154844",,"D00000154831",,"D00000154815",,"D00000154842",,"D00000154840","dry ice","2 mL vial","TOOL_043-O-21-20230717-BM","B00000170785","OK",,"0000-0002-0123-6184",
"71cf65ee-2b71-4ba5-b3c3-c1e659ee69ff","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","tower","sedgeHerbaceous","21_400",10.5,6.5,"WGS84",68.664072,-149.381292,20.2,805.4,0.20,"NEON.DOC.014048vO","2023-07-17T19:55Z","2023-07-17T19:55Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_042-O-21-20230717","A00000427783","N","O","Water table encountered",2.6,0.0,0.0,6.7,"entire","brownie cutter",2,"TOOL_042-O-21-20230717-GEN","B00000047449","OK","dry ice",,"D00000154826",,"D00000154819",,"D00000154817",,"D00000154850",,"D00000154833","dry ice","2 mL vial","TOOL_042-O-21-20230717-BM","B00000170787","OK",,"0009-0002-9286-7877",
"976f4f97-353e-4df5-80a3-2ec08811d95f","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","tower","sedgeHerbaceous","23_400",31.0,13.0,"WGS84",68.664072,-149.381292,20.2,805.4,0.20,"NEON.DOC.014048vO","2023-07-17T20:33Z","2023-07-17T20:33Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_042-O-23-20230717","A00000427784","N","O","OK",3.6,0.0,0.0,8.1,"entire","brownie cutter",2,"TOOL_042-O-23-20230717-GEN","B00000173127","OK","dry ice",,"D00000154824",,"D00000154737",,"D00000154832",,"D00000154762",,"D00000154820","dry ice","2 mL vial","TOOL_042-O-23-20230717-BM","B00000170856","OK",,"0009-0002-9286-7877",
"351ca0e9-7a08-422f-bfc6-54cefbb5fb9d","D18","TOOL","TOOL_042","TOOL_042.basePlot.bgc","tower","sedgeHerbaceous","41_400",34.5,38.5,"WGS84",68.664072,-149.381292,20.2,805.4,0.20,"NEON.DOC.014048vO","2023-07-17T20:59Z","2023-07-17T20:59Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_042-O-41-20230717","A00000427785","N","O","Water table encountered",5.4,0.0,0.0,11.5,"entire","brownie cutter",1,"TOOL_042-O-41-20230717-GEN","B00000047447","OK","dry ice",,"D00000154783",,"D00000154845",,"D00000154818",,"D00000154823",,"D00000154811","dry ice","2 mL vial","TOOL_042-O-41-20230717-BM","B00000170791","OK",,"0009-0002-9286-7877",
"c5854264-eaf4-4d03-b91e-048389303ee1","D18","TOOL","TOOL_044","TOOL_044.basePlot.bgc","tower","sedgeHerbaceous","21_400",18.0,5.0,"WGS84",68.658157,-149.362189,20.1,822.4,0.24,"NEON.DOC.014048vO","2023-07-17T21:26Z","2023-07-17T21:26Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2023",0.0,"No","microbesBiomass","OK","no incubation",,"TOOL_044-O-21-20230717","A00000427789","N","O","Water table encountered",3.1,0.0,0.0,18.1,"entire","brownie cutter",1,"TOOL_044-O-21-20230717-GEN","B00000047483","OK","dry ice",,"D00000154813",,"D00000154812",,"D00000154854",,"D00000154746",,"D00000154852","dry ice","2 mL vial","TOOL_044-O-21-20230717-BM","B00000170855","OK",,"0000-0002-0123-6184",
