uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF
"929e0897-667f-4497-8cf8-7e67c7f40065","2020-01-22","BONA_002.basePlot.bgc","D19","BONA","BONA_002","distributed","2019-08-29T02:35Z","2019-08-29T02:35Z","BONA_002-O-33.5-34.5-20190828","A00000100652","BONA_002-O-33.5-34.5-20190828-CN","A00000103214","soil","N","N",0.9,-27.8,1.58,30.12,19.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"4f58b456-bdb0-4c8a-9b45-774497bce9aa","2020-01-22","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T03:20Z","2019-08-29T03:20Z","BONA_009-M-2.5-24.5-20190828","A00000100802","BONA_009-M-2.5-24.5-20190828-CN","A00000103230","soil","N","N",3.3,-26.1,0.87,18.70,21.6,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"57bc5740-963f-428c-89f5-843f7662fc0e","2020-01-22","BONA_009.basePlot.bgc","D19","BONA","BONA_009","distributed","2019-08-29T03:20Z","2019-08-29T03:20Z","BONA_009-O-2.5-24.5-20190828","A00000103260","BONA_009-O-2.5-24.5-20190828-CN","A00000103232","soil","N","N",2.4,-27.2,1.65,38.42,23.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"57043f25-3b52-4609-9bd8-407a801bf725","2020-01-23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T11:30Z","2019-08-30T11:30Z","BONA_084-O-5-10.5-20190830","A00000103283","BONA_084-O-5-10.5-20190830-CN","A00000103271","soil","N","N",1.9,-28.0,1.68,35.62,21.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"ba036edc-304d-4a33-af4b-e6b00f568829","2020-01-23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T11:30Z","2019-08-30T11:30Z","BONA_084-M-5-10.5-20190830","A00000100816","BONA_084-M-5-10.5-20190830-CN","A00000103267","soil","N","N",3.1,-27.6,0.22,3.98,17.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"6be33dcb-a075-4c68-8264-097533ab6964","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T19:00Z","2019-08-30T19:00Z","BONA_001-M-26-4.5-20190830","A00000100790","BONA_001-M-26-4.5-20190830-CN","A00000103219","soil","N","N",3.9,-26.5,0.61,10.38,16.9,"OK","OK","OK","OK",2,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"89bedff4-87e0-4466-808e-26203b8728f7","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T19:00Z","2019-08-30T19:00Z","BONA_001-O-26-4.5-20190830","A00000103285","BONA_001-O-26-4.5-20190830-CN","A00000103222","soil","N","N",2.8,-28.1,1.64,47.49,29.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"8ff02955-5d85-419b-be0b-4c306ff795d1","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T19:00Z","2019-08-30T19:00Z","BONA_001-M-26-4.5-20190830","A00000100790","BONA_001-M-26-4.5-20190830-CN","A00000103219","soil","N","N",4.4,-26.6,0.60,10.44,17.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"bb9504cd-f512-431c-983c-bfd349ca033e","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T19:09Z","2019-08-30T19:09Z","BONA_004-M-13.5-32.5-20190830","A00000100795","BONA_004-M-13.5-32.5-20190830-CN","A00000101337","soil","N","N",4.6,-26.4,0.21,4.24,20.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"5cf730d6-920b-44fc-94e6-ee41eb8560da","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T19:09Z","2019-08-30T19:09Z","BONA_004-O-13.5-32.5-20190830","A00000100653","BONA_004-O-13.5-32.5-20190830-CN","A00000103209","soil","N","N",0.2,-28.8,1.11,45.95,41.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"32beb5cc-6d5d-4a10-b45f-a230c06bd93f","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:06Z","2019-08-30T20:06Z","BONA_004-M-17-6.5-20190830","A00000100796","BONA_004-M-17-6.5-20190830-CN","A00000103239","soil","N","N",5.0,-26.6,0.14,3.17,21.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"9f60f7e4-3a19-4f35-afd5-4c463306d347","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:06Z","2019-08-30T20:06Z","BONA_004-O-17-6.5-20190830","A00000100669","BONA_004-O-17-6.5-20190830-CN","A00000103210","soil","N","N",2.3,-28.6,0.80,33.91,42.2,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"0d1259a4-c8ff-41ba-8e33-be91213c1796","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:07Z","2019-08-30T20:07Z","BONA_001-O-28-37.5-20190830","A00000103286","BONA_001-O-28-37.5-20190830-CN","A00000103220","soil","N","N",2.2,-28.7,1.10,27.42,25.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"29744ac3-779d-4f73-8e6d-81ead84d78ca","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:07Z","2019-08-30T20:07Z","BONA_001-M-28-37.5-20190830","A00000100788","BONA_001-M-28-37.5-20190830-CN","A00000103217","soil","N","N",5.1,-27.5,0.12,2.35,19.9,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"355e4242-e140-450e-bf46-5f6469cf76ad","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:52Z","2019-08-30T20:52Z","BONA_004-O-23.5-6.5-20190830","A00000100670","BONA_004-O-23.5-6.5-20190830-CN","A00000103208","soil","N","N",2.4,-28.0,0.83,31.48,37.8,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"b47d282f-c0e1-4667-9478-ce23eaf0a695","2020-01-22","BONA_004.basePlot.bgc","D19","BONA","BONA_004","distributed","2019-08-30T20:52Z","2019-08-30T20:52Z","BONA_004-M-23.5-6.5-20190830","A00000100794","BONA_004-M-23.5-6.5-20190830-CN","A00000103207","soil","N","N",4.9,-26.6,0.11,2.34,20.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"742a8b7a-c44f-4060-895e-f53620823d00","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:58Z","2019-08-30T20:58Z","BONA_001-O-15-34-20190830","A00000103287","BONA_001-O-15-34-20190830-CN","A00000103221","soil","N","N",3.4,-27.8,1.45,36.94,25.4,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"1657d86a-f7f6-4244-b75f-029d96f8d49c","2020-01-22","BONA_001.basePlot.bgc","D19","BONA","BONA_001","distributed","2019-08-30T20:58Z","2019-08-30T20:58Z","BONA_001-M-15-34-20190830","A00000100789","BONA_001-M-15-34-20190830-CN","A00000103218","soil","N","N",4.4,-27.0,0.26,5.63,22.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"8778a05a-6dae-455b-b511-460704f16b3f","2020-01-23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T23:33Z","2019-08-30T23:33Z","BONA_084-O-20.5-9.5-20190830","A00000103282","BONA_084-O-20.5-9.5-20190830-CN","A00000103270","soil","N","N",3.2,-28.7,1.75,42.18,24.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
"c4ce0a3c-748f-48e4-8297-aca80d023b00","2020-01-30","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-30T23:33Z","2019-08-30T23:33Z","BONA_084-M-20.5-9.5-20190830","A00000100817","BONA_084-M-20.5-9.5-20190830-CN","A00000103268","soil","N","N",5.0,-27.6,0.09,1.85,21.1,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"91ddc284-f066-4052-ac50-43bc78c96d35","2020-01-23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-31T00:26Z","2019-08-31T00:26Z","BONA_084-M-13.5-34-20190830","A00000100815","BONA_084-M-13.5-34-20190830-CN","A00000103266","soil","N","N",4.0,-27.8,0.12,2.76,22.3,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==",
"45e037cb-2773-45c1-ba6b-6bf17f7466e1","2020-01-23","BONA_084.basePlot.bgc","D19","BONA","BONA_084","tower","2019-08-31T00:26Z","2019-08-31T00:26Z","BONA_084-O-13.5-34-20190830","A00000103284","BONA_084-O-13.5-34-20190830-CN","A00000103269","soil","N","N",2.6,-28.4,1.58,33.11,21.0,"OK","OK","OK","OK",1,,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError"
