uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"3257ee55-9606-464a-9998-70b9d7b34f73","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2022-06-07T18:32Z","2022-06-07T18:32Z","DEJU_006-O-23-20220607","A00000309710","DEJU_006-O-23-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.100,7.030,4.540,1.020,0.495,"OK",,"0000-0002-3309-2269",
"5a391ce5-8b36-4059-8f59-805631917cb9","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2022-06-07T18:54Z","2022-06-07T18:54Z","DEJU_002-O-41-20220607","A00000309713","DEJU_002-O-41-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.090,7.000,5.070,0.648,0.607,"OK",,"0000-0002-3309-2269",
"0ea79e6d-6143-4883-acfc-e08768d93171","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2022-06-07T19:38Z","2022-06-07T19:38Z","DEJU_014-O-41-20220607","A00000309704","DEJU_014-O-41-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.000,7.030,4.910,0.729,0.579,"OK",,"0000-0002-3309-2269",
"3f784db8-51c8-465a-b9a8-6f9f36fdf55c","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2022-06-07T19:52Z","2022-06-07T19:52Z","DEJU_014-O-23-20220607","A00000309705","DEJU_014-O-23-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.010,7.080,4.760,0.844,0.542,"OK",,"0000-0002-3309-2269",
"170ef3ad-15bb-482a-a6a8-c97dea4d98fc","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2022-06-07T20:14Z","2022-06-07T20:14Z","DEJU_014-O-21-20220607","A00000309706","DEJU_014-O-21-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.000,7.160,3.560,2.308,0.302,"OK",,"0000-0002-3309-2269",
"7a4864ab-509a-4bd8-a3ff-8d6a42a85ebb","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2022-06-07T20:52Z","2022-06-07T20:52Z","DEJU_046-O-23-20220607","A00000309697","DEJU_046-O-23-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.030,7.050,4.970,0.707,0.586,"OK",,"0000-0002-3309-2269",
"ffa59b80-6d1c-42f1-9229-eb12d2e48c9d","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2022-06-07T21:06Z","2022-06-07T21:06Z","DEJU_046-O-21-20220607","A00000309695","DEJU_046-O-21-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.000,7.100,5.040,0.678,0.596,"OK",,"0000-0002-3309-2269",
"9217686b-0af6-4000-8992-11f5875eb322","D19","DEJU","DEJU_046","DEJU_046.basePlot.bgc","2022-06-07T21:20Z","2022-06-07T21:20Z","DEJU_046-O-41-20220607","A00000309696","DEJU_046-O-41-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.010,7.060,4.370,1.140,0.467,"OK",,"0000-0002-3309-2269",
"33c3dde2-194d-4647-99b0-974b2fdb25f7","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2022-06-07T22:08Z","2022-06-07T22:08Z","DEJU_048-O-21-20220607","A00000309372","DEJU_048-O-21-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.020,7.060,3.820,1.800,0.357,"OK",,"0000-0002-3309-2269",
"22a4ee41-9fa5-4e7b-aa40-46cdc3543e31","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2022-06-07T22:09Z","2022-06-07T22:09Z","DEJU_001-O-39-20220607","A00000309718","DEJU_001-O-39-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",1.980,7.040,4.910,0.727,0.579,"OK",,"0000-0002-3309-2269",
"282b28f8-ebbe-4def-aa12-0989bc9b9e69","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2022-06-07T22:18Z","2022-06-07T22:18Z","DEJU_048-O-39-20220607","A00000309661","DEJU_048-O-39-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.020,7.050,5.320,0.524,0.656,"OK",,"0000-0002-3309-2269",
"f217f72f-2ab6-4282-bb0e-7b50bae7fb28","D19","DEJU","DEJU_048","DEJU_048.basePlot.bgc","2022-06-07T22:29Z","2022-06-07T22:29Z","DEJU_048-O-41-20220607","A00000309468","DEJU_048-O-41-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.050,7.070,5.270,0.559,0.641,"OK",,"0000-0002-3309-2269",
"d441aad1-ca90-4458-a29b-e57e0f4e34bb","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2022-06-07T22:52Z","2022-06-07T22:52Z","DEJU_001-O-41-20220607","A00000309716","DEJU_001-O-41-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.000,7.090,4.670,0.906,0.525,"OK",,"0000-0002-3309-2269",
"448d343a-fb3c-40db-b4f7-298baf002c44","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2022-06-07T23:14Z","2022-06-07T23:14Z","DEJU_001-O-23-20220607","A00000309717","DEJU_001-O-23-20220607-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.240,7.280,5.960,0.355,0.738,"OK",,"0000-0002-3309-2269",
"b1b6b311-1578-4757-9817-1bc7863b4e26","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2022-06-08T17:39Z","2022-06-08T17:39Z","DEJU_015-O-41-20220608","A00000309701","DEJU_015-O-41-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.030,7.190,4.430,1.150,0.465,"OK",,"0000-0002-3309-2269",
"49070071-f3cb-4407-be56-d0df5e66e5df","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2022-06-08T17:54Z","2022-06-08T17:54Z","DEJU_015-O-39-20220608","A00000309703","DEJU_015-O-39-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.040,7.050,4.120,1.409,0.415,"OK",,"0000-0002-3309-2269",
"bef19df5-05a4-4a98-b182-3fd6cdad4b5d","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2022-06-08T18:11Z","2022-06-08T18:11Z","DEJU_015-O-21-20220608","A00000309702","DEJU_015-O-21-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.020,7.070,3.600,2.196,0.313,"OK",,"0000-0002-3309-2269",
"595af36b-7200-4cc9-82d2-b9fd748e9a21","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2022-06-08T19:54Z","2022-06-08T19:54Z","DEJU_009-O-23-20220608","A00000309709","DEJU_009-O-23-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.080,7.020,4.090,1.458,0.407,"OK",,"0000-0002-3309-2269",
"95f12a76-15ce-44f0-b210-4bf966335686","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2022-06-08T20:09Z","2022-06-08T20:09Z","DEJU_009-O-41-20220608","A00000309708","DEJU_009-O-41-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.080,7.040,3.280,3.133,0.242,"OK",,"0000-0002-3309-2269",
"79e93539-f652-4a64-b136-e63606ffa250","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2022-06-08T20:25Z","2022-06-08T20:25Z","DEJU_009-O-39-20220608","A00000309707","DEJU_009-O-39-20220608-SM","NEON.DOC.014048vO","O","2022-06-09T19:26Z","2022-06-14T18:35Z",2.050,7.070,4.320,1.211,0.452,"OK",,"0000-0002-3309-2269",
