uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"bdf16d08-aeda-4530-bb5f-b053f1823d99","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2023-06-29T01:21Z","2023-06-29T01:21Z","DEJU_006-O-39-20230628","A00000427667","DEJU_006-O-39-20230628-SM","NEON.DOC.014048vO","O","2023-06-29T19:50Z","2023-07-04T23:15Z",2.180,7.230,5.780,0.403,0.713,"OK",,"0000-0001-9521-413X",
"3e6d8ca0-5992-4d57-94c9-3704153f7911","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T02:24Z","2023-06-29T02:24Z","DEJU_001-M-21-20230628","A00000309720","DEJU_001-M-21-20230628-SM","NEON.DOC.014048vO","M","2023-06-29T19:48Z","2023-07-04T23:15Z",2.240,12.260,10.250,0.251,0.799,"OK",,"0000-0001-9521-413X",
"1bf3168c-c048-465c-95e3-66f59c7abedd","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T02:48Z","2023-06-29T02:48Z","DEJU_001-M-23-20230628","A00000309394","DEJU_001-M-23-20230628-SM","NEON.DOC.014048vO","M","2023-06-29T20:34Z","2023-07-04T23:15Z",2.200,12.540,10.310,0.275,0.784,"OK",,"0000-0001-9521-413X",
"74e4a0cf-b8a0-4a7b-9e6a-e3418cb356da","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2023-06-29T03:03Z","2023-06-29T03:03Z","DEJU_001-M-41-20230628","A00000309395","DEJU_001-M-41-20230628-SM","NEON.DOC.014048vO","M","2023-06-29T20:34Z","2023-07-04T23:15Z",2.210,12.480,10.380,0.257,0.796,"OK",,"0000-0001-9521-413X",
"160e1db0-ec55-4d21-8b6f-641082d42ec9","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T16:39Z","2023-06-29T16:39Z","DEJU_002-O-39-20230629","A00000427665","DEJU_002-O-39-20230629-SM","NEON.DOC.014048vO","O","2023-06-30T17:00Z","2023-07-04T23:15Z",2.260,7.280,5.460,0.569,0.637,"OK",,"0009-0007-1610-5287",
"697fd3b0-f33d-4d42-abde-f7e2c215d075","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T16:48Z","2023-06-29T16:48Z","DEJU_002-M-39-20230629","A00000309404","DEJU_002-M-39-20230629-SM","NEON.DOC.014048vO","M","2023-06-30T17:00Z","2023-07-04T23:15Z",2.300,7.850,7.110,0.154,0.867,"OK",,"0009-0007-1610-5287",
"e216e06e-6cb3-46d1-a29b-b41bb18f2cf4","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T17:47Z","2023-06-29T17:47Z","DEJU_002-M-21-20230629","A00000309396","DEJU_002-M-21-20230629-SM","NEON.DOC.014048vO","M","2023-06-30T17:00Z","2023-07-04T23:15Z",2.260,7.160,6.290,0.216,0.822,"OK",,"0009-0007-1610-5287",
"09b3ffa1-e77a-449b-95f8-5099b53927ec","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2023-06-29T18:21Z","2023-06-29T18:21Z","DEJU_002-M-23-20230629","A00000427664","DEJU_002-M-23-20230629-SM","NEON.DOC.014048vO","M","2023-06-30T17:00Z","2023-07-04T23:15Z",2.320,7.400,5.780,0.468,0.681,"OK",,"0009-0007-1610-5287",
"cf7330fd-73ce-4a34-a665-8c9451884f04","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T20:10Z","2023-06-29T20:10Z","DEJU_015-M-41-20230629","A00000309727","DEJU_015-M-41-20230629-SM","NEON.DOC.014048vO","M","2023-06-30T17:00Z","2023-07-04T23:15Z",2.250,7.330,6.330,0.245,0.803,"OK",,"0009-0007-1610-5287",
"608475a8-743d-4e90-ac7f-ff5c4bca2539","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T20:10Z","2023-06-29T20:10Z","DEJU_015-O-41-20230629","A00000427677","DEJU_015-O-41-20230629-SM","NEON.DOC.014048vO","O","2023-06-30T17:00Z","2023-07-04T23:15Z",2.300,7.220,5.120,0.745,0.573,"OK",,"0009-0007-1610-5287",
"0adb11e6-345c-46b1-a9b7-52810b694a81","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T21:13Z","2023-06-29T21:13Z","DEJU_015-O-21-20230629","A00000427675","DEJU_015-O-21-20230629-SM","NEON.DOC.014048vO","O","2023-06-30T17:00Z","2023-07-04T23:15Z",2.270,6.970,4.900,0.787,0.560,"OK",,"0009-0007-1610-5287",
"469af3aa-021a-4b3a-9e19-50476e0cc37e","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T22:11Z","2023-06-29T22:11Z","DEJU_015-O-23-20230629","A00000427676","DEJU_015-O-23-20230629-SM","NEON.DOC.014048vO","O","2023-06-30T17:00Z","2023-07-04T23:15Z",2.260,6.940,5.120,0.636,0.611,"OK",,"0009-0007-1610-5287",
"fd89684c-48cc-4f3f-bc8f-ea104158aa74","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2023-06-29T22:29Z","2023-06-29T22:29Z","DEJU_015-M-23-20230629","A00000309387","DEJU_015-M-23-20230629-SM","NEON.DOC.014048vO","M","2023-06-30T17:00Z","2023-07-04T23:15Z",2.290,7.290,6.490,0.190,0.840,"OK",,"0009-0007-1610-5287",
