uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedBy,remarks,genomicsDataQF
"99ae1b63-3090-4dc5-8b0a-8f98c5905d39","D19","BONA","BONA_009","BONA_009.basePlot.bgc","2022-06-29T21:44Z","2022-06-29T22:29Z","BONA.peakGreenness.2022","NEON.DOC.014048vO","BONA_009-O-23-20220629|BONA_009-O-41-20220629|BONA_009-O-39-20220629","BONA_009-O-20220629-COMP","B00000127196","OK","0000-0002-2117-4697",,
"2396b4a5-44ec-4c99-b2ab-c3834fff5cf0","D19","BONA","BONA_002","BONA_002.basePlot.bgc","2022-06-29T23:14Z","2022-06-29T23:47Z","BONA.peakGreenness.2022","NEON.DOC.014048vO","BONA_002-O-21-20220629|BONA_002-O-39-20220629|BONA_002-O-41-20220629","BONA_002-O-20220629-COMP","B00000127193","OK","0000-0002-2117-4697",,
