uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"ea625124-52c8-4106-b159-b2eb7265b1c0","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2020-06-17T18:40Z","2020-06-17T18:40Z","DEJU_015-O-12.5-0.5-20200617","A00000102883","DEJU_015-O-12.5-0.5-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,7.340,4.930,0.873,0.534,,,"0000-0002-2868-1835",
"79833827-7f32-4e74-be22-5c5b63341597","D19","DEJU","DEJU_015","DEJU_015.basePlot.bgc","2020-06-17T19:02Z","2020-06-17T19:02Z","DEJU_015-O-29.5-31-20200617","A00000102884","DEJU_015-O-29.5-31-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.180,7.170,4.460,1.189,0.457,,,"0000-0002-2868-1835",
"cdb972c9-c4a4-42c4-9554-e325e24c4186","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:34Z","2020-06-17T20:34Z","DEJU_047-O-0-13-20200617","A00000102891","DEJU_047-O-0-13-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.200,7.220,4.050,1.714,0.369,,,"0000-0002-2868-1835",
"2ebb69bc-3dda-4f45-a2f6-3da8ebcb1273","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:40Z","2020-06-17T20:40Z","DEJU_047-O-6-24-20200617","A00000102892","DEJU_047-O-6-24-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.190,7.200,4.140,1.569,0.389,,,"0000-0002-2868-1835",
"a59da8f1-4dd4-49e9-9917-1bca8526acfd","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2020-06-17T20:56Z","2020-06-17T20:56Z","DEJU_047-O-34-11-20200617","A00000102893","DEJU_047-O-34-11-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.200,7.280,3.510,2.878,0.258,,,"0000-0002-2868-1835",
"31902f89-ac97-4732-9431-c818bd01a9c7","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T21:58Z","2020-06-17T21:58Z","DEJU_002-O-1.5-38-20200617","A00000102870","DEJU_002-O-1.5-38-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,4.800,3.800,0.613,0.620,,,"0000-0002-2868-1835",
"05a38563-b00f-4a54-9826-45287530332c","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T22:08Z","2020-06-17T22:08Z","DEJU_002-O-34-22.5-20200617","A00000102871","DEJU_002-O-34-22.5-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,5.260,3.840,0.850,0.540,,,"0000-0002-2868-1835",
"b51e0360-a818-4cff-8b09-4c93efc50cbe","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2020-06-17T22:24Z","2020-06-17T22:24Z","DEJU_002-O-16-3-20200617","A00000102872","DEJU_002-O-16-3-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,4.840,3.680,0.768,0.566,,,"0000-0002-2868-1835",
"a0ca56c6-472d-4088-893e-c47618ef0753","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T00:44Z","2020-06-18T00:44Z","DEJU_001-O-15-34.5-20200617","A00000102868","DEJU_001-O-15-34.5-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,5.460,4.120,0.687,0.593,,,"0000-0002-2868-1835",
"39181f21-2f8c-44a8-8baf-29c2eedb16cd","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T00:56Z","2020-06-18T00:56Z","DEJU_001-O-32-21-20200617","A00000102869","DEJU_001-O-32-21-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.160,5.290,3.910,0.789,0.559,,,"0000-0002-2868-1835",
"0b399648-448e-45a1-961f-dfff9222c05e","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2020-06-18T01:14Z","2020-06-18T01:14Z","DEJU_001-O-37-16.5-20200617","A00000102867","DEJU_001-O-37-16.5-20200617-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.160,5.130,3.850,0.757,0.569,,,"0000-0002-2868-1835",
"2c8382cc-c2f6-476b-ae93-191ea6cc9a49","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:30Z","2020-06-18T17:30Z","DEJU_009-O-11.5-2.5-20200618","A00000102878","DEJU_009-O-11.5-2.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,4.990,3.200,1.738,0.365,,,"0000-0002-2868-1835",
"dd121674-bf31-482a-86e1-60422a06f14c","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:40Z","2020-06-18T17:40Z","DEJU_009-O-16.5-32.5-20200618","A00000102877","DEJU_009-O-16.5-32.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.170,4.840,3.000,2.217,0.311,,,"0000-0002-2868-1835",
"8187235f-6484-413c-bc6d-ad7d8d5db0b1","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2020-06-18T17:55Z","2020-06-18T17:55Z","DEJU_009-O-34.5-25.5-20200618","A00000102876","DEJU_009-O-34.5-25.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.190,4.850,3.460,1.094,0.477,,,"0000-0002-2868-1835",
"3d333c84-4c89-4db5-9722-2d18efadb3cd","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:10Z","2020-06-18T19:10Z","DEJU_006-O-37.5-11.5-20200618","A00000102873","DEJU_006-O-37.5-11.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.200,4.730,3.650,0.745,0.573,,,"0000-0002-2868-1835",
"bb79a2b3-1315-4b17-a8d8-de00641f437f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:23Z","2020-06-18T19:23Z","DEJU_006-O-22-35.5-20200618","A00000102874","DEJU_006-O-22-35.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.200,4.910,3.380,1.297,0.435,,,"0000-0002-2868-1835",
"1c695177-f478-438a-ad3c-338ba1fff782","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2020-06-18T19:40Z","2020-06-18T19:40Z","DEJU_006-O-7-5.5-20200618","A00000102875","DEJU_006-O-7-5.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.210,5.470,4.450,0.455,0.687,,,"0000-0002-2868-1835",
"413c0d27-36a7-4878-8a9c-ea258083b21b","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:27Z","2020-06-18T20:27Z","DEJU_014-O-31-27.5-20200618","A00000102879","DEJU_014-O-31-27.5-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:05Z",2.200,5.180,3.820,0.840,0.544,,,"0000-0002-2868-1835",
"b76bab88-aadf-45ef-a772-b539f8ffdaa0","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:38Z","2020-06-18T20:38Z","DEJU_014-O-30-18-20200618","A00000102880","DEJU_014-O-30-18-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.190,4.810,3.710,0.724,0.580,,,"0000-0002-2868-1835",
"cf2b0e14-9adb-4aa7-96ab-e012be889093","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2020-06-18T20:58Z","2020-06-18T20:58Z","DEJU_014-O-0-36-20200618","A00000102881","DEJU_014-O-0-36-20200618-SM","NEON.DOC.014048vM","O","2020-06-19T21:50Z","2020-06-29T21:55Z",2.190,5.060,3.010,2.500,0.286,,,"0000-0002-2868-1835",
