uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"1598d735-0062-490d-b601-7b8630a3ef86","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2021-06-14T21:00Z","2021-06-14T21:00Z","DEJU_006-O-29.5-36.5-20210614","A00000306691","DEJU_006-O-29.5-36.5-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.290,7.310,5.100,0.786,0.560,,,"0000-0002-3309-2269",
"ad35d785-d86c-436c-9850-52770786317f","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2021-06-14T21:19Z","2021-06-14T21:19Z","DEJU_006-O-21-4-20210614","A00000306692","DEJU_006-O-21-4-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.250,7.260,6.320,0.231,0.812,,,"0000-0002-3309-2269",
"75b20a43-9a6e-4205-828c-c8bc6aab304a","D19","DEJU","DEJU_006","DEJU_006.basePlot.bgc","2021-06-14T21:44Z","2021-06-14T21:44Z","DEJU_006-O-10.5-33-20210614","A00000306693","DEJU_006-O-10.5-33-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.280,7.280,6.200,0.276,0.784,,,"0000-0002-3309-2269",
"23d80161-94ec-465e-a18c-69af1e01b75e","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2021-06-14T22:54Z","2021-06-14T22:54Z","DEJU_014-O-9.5-29.5-20210614","A00000306697","DEJU_014-O-9.5-29.5-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.300,7.340,3.460,3.345,0.230,,,"0000-0002-3309-2269",
"3c3dbb9d-5a44-4602-ad0b-419af9ba8c65","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2021-06-14T23:12Z","2021-06-14T23:12Z","DEJU_014-O-12-3.5-20210614","A00000306698","DEJU_014-O-12-3.5-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.270,7.280,4.540,1.207,0.453,,,"0000-0002-3309-2269",
"726a012a-aecb-40d5-a7e3-02875fba5fbe","D19","DEJU","DEJU_014","DEJU_014.basePlot.bgc","2021-06-14T23:34Z","2021-06-14T23:34Z","DEJU_014-O-35-1-20210614","A00000306699","DEJU_014-O-35-1-20210614-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.300,7.320,5.880,0.402,0.713,,,"0000-0002-3309-2269",
"9d5307c0-5104-4693-983e-a0b269b214da","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2021-06-15T18:00Z","2021-06-15T18:00Z","DEJU_002-O-30-38-20210615","A00000306706","DEJU_002-O-30-38-20210615-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.280,7.300,5.170,0.737,0.576,,,"0000-0002-3309-2269",
"5c5a8e44-e62c-4e17-a41d-e262286e97db","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2021-06-15T18:40Z","2021-06-15T18:40Z","DEJU_002-O-9.5-25.5-20210615","A00000306708","DEJU_002-O-9.5-25.5-20210615-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.300,7.310,5.490,0.571,0.637,,,"0000-0002-3309-2269",
"87eafb1f-9b9f-4f67-9fdb-67352ab03964","D19","DEJU","DEJU_002","DEJU_002.basePlot.bgc","2021-06-15T18:45Z","2021-06-15T18:45Z","DEJU_002-O-5.5-8.5-20210615","A00000306707","DEJU_002-O-5.5-8.5-20210615-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.290,7.320,5.030,0.836,0.545,,,"0000-0002-3309-2269",
"16332410-ba91-4385-b9e9-5d1a3b78d266","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2021-06-15T20:10Z","2021-06-15T20:10Z","DEJU_047-O-14-38-20210615","A00000306688","DEJU_047-O-14-38-20210615-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.280,7.290,5.190,0.722,0.581,,,"0000-0002-3309-2269",
"630fd15b-0032-4de4-9f95-28d828114d9f","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2021-06-15T20:25Z","2021-06-15T20:25Z","DEJU_047-O-20-33-20210615","A00000306690","DEJU_047-O-20-33-20210615-SM","NEON.DOC.014048vN","O","2021-06-18T00:41Z","2021-06-21T18:10Z",2.260,7.280,3.720,2.438,0.291,,,"0000-0002-3309-2269",
