uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"a29a11f1-db53-4497-9f24-8a0d4c4c135b","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2019-06-24T21:54Z","2019-06-24T21:54Z","DEJU_001-O-9.5-3.5-20190624","A00000100127","DEJU_001-O-9.5-3.5-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:57Z",2.270,7.230,5.570,0.503,0.665,,,"0000-0002-8470-9898",
"3b2e3cfb-4629-42a7-86df-500db0dcf450","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2019-06-24T22:32Z","2019-06-24T22:32Z","DEJU_001-O-33-22.5-20190624","A00000100320","DEJU_001-O-33-22.5-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:57Z",2.290,7.260,5.530,0.534,0.652,,,"0000-0002-8470-9898",
"e050a6eb-6c2b-4861-92f7-2cb5a4611694","D19","DEJU","DEJU_001","DEJU_001.basePlot.bgc","2019-06-24T22:57Z","2019-06-24T22:57Z","DEJU_001-O-9-30.5-20190624","A00000100321","DEJU_001-O-9-30.5-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:57Z",2.300,7.350,5.540,0.559,0.642,,,"0000-0002-8470-9898",
"58c4733d-1325-43a1-aa9a-11eb4c9c7ab3","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2019-06-25T00:55Z","2019-06-25T00:55Z","DEJU_009-O-13.5-5-20190624","A00000100136","DEJU_009-O-13.5-5-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:58Z",2.300,7.290,4.850,0.957,0.511,,,"0000-0002-8470-9898",
"781f99ff-936d-4289-9b0b-2b6a295c8fda","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2019-06-25T01:26Z","2019-06-25T01:26Z","DEJU_009-O-9.5-20-20190624","A00000100313","DEJU_009-O-9.5-20-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:58Z",2.250,7.280,4.280,1.478,0.404,,,"0000-0002-8470-9898",
"90a7ffac-2f27-4e6b-b059-97b7b69eb6e1","D19","DEJU","DEJU_009","DEJU_009.basePlot.bgc","2019-06-25T01:51Z","2019-06-25T01:51Z","DEJU_009-O-34.5-37.5-20190624","A00000100314","DEJU_009-O-34.5-37.5-20190624-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:58Z",2.270,7.290,4.870,0.931,0.518,,,"0000-0002-8470-9898",
"9ebe59f3-a295-4999-bf34-0d00ce3ed0c3","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2019-06-25T17:59Z","2019-06-25T17:59Z","DEJU_047-O-35-27-20190625","A00000100305","DEJU_047-O-35-27-20190625-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:55Z",2.290,7.290,4.540,1.222,0.450,,,"0000-0002-8470-9898",
"92c17d90-63fa-4ca6-b561-6371e75fe9a9","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2019-06-25T18:20Z","2019-06-25T18:20Z","DEJU_047-O-23.5-1.5-20190625","A00000100306","DEJU_047-O-23.5-1.5-20190625-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:54Z",2.260,7.270,4.130,1.679,0.373,,,"0000-0002-8470-9898",
"7bec099a-9b8e-4e44-bc6d-b214f18cfd16","D19","DEJU","DEJU_047","DEJU_047.basePlot.bgc","2019-06-25T18:48Z","2019-06-25T18:48Z","DEJU_047-O-5-21-20190625","A00000100304","DEJU_047-O-5-21-20190625-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:55Z",2.280,7.290,5.660,0.482,0.675,,,"0000-0002-8470-9898",
"76a22797-1a55-447a-b13b-e56b1179e02e","D19","DEJU","DEJU_045","DEJU_045.basePlot.bgc","2019-06-25T19:52Z","2019-06-25T19:52Z","DEJU_045-O-14.5-2.5-20190625","A00000100315","DEJU_045-O-14.5-2.5-20190625-SM","NEON.DOC.014048vL","O","2019-06-27T11:01Z","2019-07-02T17:53Z",2.290,7.340,5.360,0.645,0.608,,,"0000-0002-8470-9898",
