uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,startDate,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticSampleCondition,geneticSamplePrepMethod,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticArchiveSamplePrepMethod,geneticArchiveContainer,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF
"484df722-f7e6-42f3-8747-bed5d71956f9","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","41_400",33.5,23.0,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vO","2022-07-19T18:37Z","2022-07-19T18:37Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_006-M-41-20220719","A00000309756","N","M","OK",2.4,0.0,11.0,27.8,"obstruction","brownie cutter",1,"TOOL_006-M-41-20220719-GEN","B00000145665","OK","dry ice",,"C00000111186",,"C00000054965",,,,,,,"dry ice",,"TOOL_006-M-41-20220719-BM","B00000145844","OK","Hit active layer","0000-0002-3309-2269",
"97672e8f-74b4-498b-92f1-e27dfd4a377d","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","41_400",33.5,23.0,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vO","2022-07-19T18:37Z","2022-07-19T18:37Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_006-O-41-20220719","A00000309446","N","O","OK",2.4,0.0,0.0,11.0,"entire","brownie cutter",1,"TOOL_006-O-41-20220719-GEN","B00000145633","OK","dry ice",,"C00000111149",,"C00000111150",,,,,,,"dry ice",,"TOOL_006-O-41-20220719-BM","B00000145781","OK",,"0000-0002-3309-2269",
"618e8061-b326-43df-bace-9225236ab887","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","23_400",38.5,4.5,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vO","2022-07-19T19:01Z","2022-07-19T19:01Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_006-O-23-20220719","A00000309447","N","O","OK",3.0,0.0,0.0,30.0,"maximum","brownie cutter",1,"TOOL_006-O-23-20220719-GEN","B00000145634","OK","dry ice",,"C00000111179",,"C00000054986",,,,,,,"dry ice",,"TOOL_006-O-23-20220719-BM","B00000145780","OK",,"0000-0002-3309-2269",
"2ff6363e-fe07-4491-88f8-735f0126eff8","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","41_400",36.5,39.5,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T19:16Z","2022-07-19T19:16Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-M-41-20220719","A00000309474","N","M","OK",0.9,0.0,13.4,20.3,"obstruction","brownie cutter",1,"TOOL_004-M-41-20220719-GEN","B00000145671","OK","dry ice",,"C00000111166",,"C00000111170",,,,,,,"dry ice",,"TOOL_004-M-41-20220719-BM","B00000145840","OK","Hit active layer.","0000-0003-0776-7397",
"98741944-8eb9-4c8e-b100-18318aa99d27","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","41_400",36.5,39.5,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T19:16Z","2022-07-19T19:16Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-O-41-20220719","A00000309452","N","O","OK",0.9,0.0,0.0,13.4,"entire","brownie cutter",1,"TOOL_004-O-41-20220719-GEN","B00000145639","OK","dry ice",,"C00000111173",,"C00000111192",,,,,,,"dry ice",,"TOOL_004-O-41-20220719-BM","B00000145775","OK",,"0000-0003-0776-7397",
"26877ebd-6332-4607-91a0-ab4cd9169999","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","21_400",6.5,11.0,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vO","2022-07-19T19:24Z","2022-07-19T19:24Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_006-M-21-20220719","A00000309470","N","M","OK",2.0,0.0,16.8,30.0,"maximum","brownie cutter",1,"TOOL_006-M-21-20220719-GEN","B00000145667","OK","dry ice",,"C00000111353",,"C00000111276",,,,,,,"dry ice",,"TOOL_006-M-21-20220719-BM","B00000145842","OK",,"0000-0002-3309-2269",
"97ae5250-31f9-415a-8c65-6d14d5e67982","D18","TOOL","TOOL_006","TOOL_006.basePlot.bgc","distributed","shrubScrub","21_400",6.5,11.0,"WGS84",68.622127,-149.280182,20.1,931.5,0.10,"NEON.DOC.014048vO","2022-07-19T19:24Z","2022-07-19T19:24Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_006-O-21-20220719","A00000309448","N","O","OK",2.0,0.0,0.0,16.8,"entire","brownie cutter",1,"TOOL_006-O-21-20220719-GEN","B00000145635","OK","dry ice",,"C00000111190",,"C00000054982",,,,,,,"dry ice",,"TOOL_006-O-21-20220719-BM","B00000145779","OK",,"0000-0002-3309-2269",
"b88c5a5e-74cd-4755-a836-c924ee3b7b60","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","39_400",1.0,33.0,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T19:56Z","2022-07-19T19:56Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-O-39-20220719","A00000309453","N","O","OK",0.6,0.0,0.0,14.5,"entire","brownie cutter",1,"TOOL_004-O-39-20220719-GEN","B00000145640","OK","dry ice",,"C00000111167",,"C00000111182",,,,,,,"dry ice",,"TOOL_004-O-39-20220719-BM","B00000145774","OK",,"0000-0003-0776-7397",
"d64955f3-8796-4354-bf76-e2b2dfcfd243","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","39_400",1.0,33.0,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T19:56Z","2022-07-19T19:56Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-M-39-20220719","A00000309475","N","M","OK",0.6,0.0,14.5,25.0,"obstruction","brownie cutter",1,"TOOL_004-M-39-20220719-GEN","B00000145672","OK","dry ice",,"C00000111171",,"C00000111168",,,,,,,"dry ice",,"TOOL_004-M-39-20220719-BM","B00000145841","OK","Hit active layer","0000-0003-0776-7397",
"d87f3260-6c98-4748-aa05-61f93c9cfc03","D18","TOOL","TOOL_004","TOOL_004.basePlot.bgc","distributed","dwarfScrub","21_400",18.5,8.0,"WGS84",68.616768,-149.629355,20.1,782.2,0.10,"NEON.DOC.014048vO","2022-07-19T20:40Z","2022-07-19T20:40Z","peakGreenness","OK - no known exceptions","TOOL.peakGreenness.2022",0.0,"tInitial","microbesBiomassBGC","OK","no incubation",,"TOOL_004-M-21-20220719","A00000309476","N","M","OK",0.6,0.0,5.3,30.0,"maximum","brownie cutter",1,"TOOL_004-M-21-20220719-GEN","B00000145673","OK","dry ice",,"C00000054962",,"C00000111169",,,,,,,"dry ice",,"TOOL_004-M-21-20220719-BM","B00000145790","OK",,"0000-0003-0776-7397",
