uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"4f5cee67-0fd9-426c-a1e2-1760c9116bdd","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T19:51Z","2021-07-12T21:26Z","HEAL_046-M-1.5-29-20210712",,"HEAL_046-M-1.5-29-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.240,7.240,4.060,1.747,0.364,,,"0000-0003-3744-1769",
"1ea733e2-e1ce-4c0e-8f90-59f4dd9d1bec","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T19:51Z","2021-07-12T21:26Z","HEAL_046-O-1.5-29-20210712",,"HEAL_046-O-1.5-29-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.260,7.260,3.300,3.808,0.208,,,"0000-0003-3744-1769",
"d925b0ac-f6b7-49fd-b9c1-469cdbbbe962","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T20:28Z","2021-07-12T21:40Z","HEAL_046-M-8.5-7-20210712",,"HEAL_046-M-8.5-7-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.300,12.300,9.440,0.401,0.714,,,"0000-0003-3744-1769",
"4eba942a-9368-4232-bd13-df48c5a28b34","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T20:28Z","2021-07-12T21:40Z","HEAL_046-O-8.5-7-20210712",,"HEAL_046-O-8.5-7-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.270,7.270,3.470,3.167,0.240,,,"0000-0003-3744-1769",
"0aa8c03d-be4c-4b7f-91f2-eae434a8240a","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T20:39Z","2021-07-12T21:38Z","HEAL_046-M-32.5-29.5-20210712",,"HEAL_046-M-32.5-29.5-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.230,7.230,3.830,2.125,0.320,,,"0000-0003-3744-1769",
"15333f15-b6d9-4014-93be-99cc61b0ba4b","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2021-06-22T20:39Z","2021-07-12T21:38Z","HEAL_046-O-32.5-29.5-20210712",,"HEAL_046-O-32.5-29.5-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.260,7.260,3.220,4.208,0.192,,,"0000-0003-3744-1769",
"5ca4bd71-d13c-490b-b905-3d3ca993b91c","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T21:55Z","2021-07-12T20:32Z","HEAL_047-O-30-36.5-20210712",,"HEAL_047-O-30-36.5-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.310,7.310,4.000,1.959,0.338,,,"0000-0003-3744-1769",
"e589da0b-e975-4671-98e3-5ada950f9a75","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T21:55Z","2021-07-12T20:32Z","HEAL_047-M-30-36.5-20210712",,"HEAL_047-M-30-36.5-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.300,12.300,10.560,0.211,0.826,,,"0000-0003-3744-1769",
"37266f62-bdf4-4d51-a5ef-759b45e9bb6f","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:02Z","2021-07-12T20:19Z","HEAL_047-O-36.5-11.5-20210712",,"HEAL_047-O-36.5-11.5-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.280,7.280,3.580,2.846,0.260,,,"0000-0003-3744-1769",
"ffd5d30a-953d-48b1-a6f0-b8e237dc5882","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:02Z","2021-07-12T20:19Z","HEAL_047-M-36.5-11.5-20210712",,"HEAL_047-M-36.5-11.5-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.290,12.290,9.350,0.416,0.706,,,"0000-0003-3744-1769",
"cd1bdc2e-1b6f-4a93-ae65-d66bc0efe3da","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:53Z","2021-07-12T20:42Z","HEAL_047-M-12.5-34.5-20210712",,"HEAL_047-M-12.5-34.5-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.310,12.310,9.460,0.399,0.715,,,"0000-0003-3744-1769",
"ed40ca36-7232-40c1-a81b-31a19c4fe4c0","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2021-06-22T22:53Z","2021-07-12T20:43Z","HEAL_047-O-12.5-34.5-20210712",,"HEAL_047-O-12.5-34.5-20210712-SM","NEON.DOC.014048vN","O","2021-07-13T17:11Z","2021-07-15T19:46Z",2.310,7.310,4.250,1.577,0.388,,,"0000-0003-3744-1769",
"0c4a005d-9f71-43e5-8c24-9e576852c47a","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2021-06-22T23:48Z","2021-07-12T22:01Z","HEAL_045-M-6-10-20210712","A00000307949","HEAL_045-M-6-10-20210712-SM","NEON.DOC.014048vN","M","2021-07-13T17:11Z","2021-07-15T19:46Z",2.270,7.280,3.330,3.726,0.212,,,"0000-0003-3744-1769",
