uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"10b7d6e0-0d10-47ff-9d7f-24db01f08582","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2020-07-27T22:10Z","2020-07-27T22:10Z","HEAL_005-O-1-18-20200727","A00000301477","HEAL_005-O-1-18-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.280,7.270,3.460,3.229,0.236,,,"0000-0002-4661-2008",
"912a8d4e-e68c-4bd3-9274-6d888979facc","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2020-07-27T22:24Z","2020-07-27T22:24Z","HEAL_005-O-3-30.5-20200727","A00000301462","HEAL_005-O-3-30.5-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.330,7.290,3.410,3.593,0.218,,,"0000-0002-4661-2008",
"f9a712bc-18e0-4e93-8725-2c2ab237513d","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2020-07-27T22:40Z","2020-07-27T22:40Z","HEAL_005-O-23-35.5-20200727","A00000301478","HEAL_005-O-23-35.5-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.310,7.320,3.240,4.387,0.186,,,"0000-0002-4661-2008",
"ecc3ca76-f0f7-4c08-9518-0c5b9868cb52","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2020-07-28T00:10Z","2020-07-28T00:10Z","HEAL_001-O-9-27.5-20200727","A00000301481","HEAL_001-O-9-27.5-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.120,7.110,2.660,8.241,0.108,,,"0000-0002-4661-2008",
"b699412b-5197-4e52-a36a-d5d9542c90fa","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2020-07-28T00:28Z","2020-07-28T00:28Z","HEAL_001-O-38.5-21-20200727","A00000301465","HEAL_001-O-38.5-21-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.200,7.230,2.750,8.145,0.109,,,"0000-0002-4661-2008",
"c0cde7c0-dd30-4ab5-ae9d-3f3452f57add","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2020-07-28T00:59Z","2020-07-28T00:59Z","HEAL_001-O-37-10-20200727","A00000301480","HEAL_001-O-37-10-20200727-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.280,7.280,2.680,11.500,0.080,,,"0000-0002-4661-2008",
"68402bd6-bdea-4da7-b57a-2b57bf4b241c","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2020-07-28T17:34Z","2020-07-28T17:34Z","HEAL_046-O-2-39-20200728","B00000045895","HEAL_046-O-2-39-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.320,7.300,3.520,3.150,0.241,,,"0000-0002-4661-2008",
"2e53ebd0-1900-4a24-9510-4a11c11091f5","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2020-07-28T17:50Z","2020-07-28T17:50Z","HEAL_046-O-37-35-20200728","B00000047612","HEAL_046-O-37-35-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.270,7.250,2.990,5.917,0.145,,,"0000-0002-4661-2008",
"8acd7ff2-23ec-403b-a7b7-bd7288b8339b","D19","HEAL","HEAL_046","HEAL_046.basePlot.bgc","2020-07-28T18:10Z","2020-07-28T18:10Z","HEAL_046-O-8-5-20200728","B00000047613","HEAL_046-O-8-5-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.190,7.200,3.600,2.553,0.281,,,"0000-0002-4661-2008",
"02cf0a45-e4a2-4b4c-a28f-7c5a2fd0f1f0","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2020-07-28T18:59Z","2020-07-28T18:59Z","HEAL_047-O-21-38.5-20200728","B00000047610","HEAL_047-O-21-38.5-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.280,7.290,3.750,2.408,0.293,,,"0000-0002-4661-2008",
"68f63cd3-1453-47ee-b758-5e69b2d87f8f","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2020-07-28T19:09Z","2020-07-28T19:09Z","HEAL_047-O-2-27-20200728","B00000047611","HEAL_047-O-2-27-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.240,7.230,3.550,2.809,0.263,,,"0000-0002-4661-2008",
"feb5b386-0acc-402b-bd82-81c4ce7dc387","D19","HEAL","HEAL_047","HEAL_047.basePlot.bgc","2020-07-28T19:33Z","2020-07-28T19:33Z","HEAL_047-O-32-11.5-20200728","B00000047616","HEAL_047-O-32-11.5-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.270,7.270,3.120,4.882,0.170,,,"0000-0002-4661-2008",
"5f723089-95c0-4ddc-a8c4-c56147dc61c7","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2020-07-28T20:31Z","2020-07-28T20:31Z","HEAL_045-O-39-7.5-20200728","B00000045897","HEAL_045-O-39-7.5-20200728-SM","NEON.DOC.014048vN","O","2020-07-30T21:12Z","2020-08-03T18:24Z",2.160,7.170,2.630,9.660,0.094,,,"0000-0002-4661-2008",
