uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,sampleID,sampleCode,moistureSampleID,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,boatMass,freshMassBoatMass,dryMassBoatMass,soilMoisture,dryMassFraction,sampleCondition,smRemarks,smMeasuredBy,smDataQF
"8268fa55-1afb-4dec-a3b4-f53a94ff39b5","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2023-06-19T22:01Z","2023-06-19T22:01Z","HEAL_045-O-23-20230619","A00000427691","HEAL_045-O-23-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:15Z",2.250,7.150,3.000,5.533,0.153,"OK",,"0009-0004-5090-1218",
"d8a0f1eb-fd31-4e39-9c70-ea950e57ac41","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2023-06-19T22:47Z","2023-06-19T22:47Z","HEAL_045-O-21-20230619","A00000427690","HEAL_045-O-21-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:15Z",2.200,7.110,2.990,5.215,0.161,"OK",,"0009-0004-5090-1218",
"63df94db-d893-4c6b-bb87-d1be69611f92","D19","HEAL","HEAL_045","HEAL_045.basePlot.bgc","2023-06-19T23:37Z","2023-06-19T23:37Z","HEAL_045-O-39-20230619","A00000427692","HEAL_045-O-39-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:15Z",2.200,7.230,3.340,3.412,0.227,"OK",,"0009-0004-5090-1218",
"a3ba4046-3796-4ab8-9939-80b7a04a8083","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2023-06-20T00:30Z","2023-06-20T00:30Z","HEAL_048-O-21-20230619","A00000427710","HEAL_048-O-21-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:15Z",2.200,7.170,3.280,3.602,0.217,"OK",,"0009-0004-5090-1218",
"5dac8c25-118c-49ce-a6de-e3d68c28f82a","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2023-06-20T00:55Z","2023-06-20T00:55Z","HEAL_048-O-39-20230619","A00000427709","HEAL_048-O-39-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:15Z",2.140,7.160,2.710,7.807,0.114,"OK",,"0009-0004-5090-1218",
"191a1895-5ca7-41e0-93af-27607060cccf","D19","HEAL","HEAL_048","HEAL_048.basePlot.bgc","2023-06-20T01:23Z","2023-06-20T01:23Z","HEAL_048-O-41-20230619","A00000427699","HEAL_048-O-41-20230619-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:14Z",2.230,7.260,3.090,4.849,0.171,"OK",,"0009-0004-5090-1218",
"34e51d3d-ddb7-45af-917a-0308d960d5c2","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2023-06-20T18:20Z","2023-06-20T18:20Z","HEAL_005-O-39-20230620","A00000427718","HEAL_005-O-39-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:13Z",2.250,7.230,3.090,4.929,0.169,"OK",,"0009-0004-5090-1218",
"d4ed962d-bc90-4fc5-b719-06710cb4b341","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2023-06-20T18:23Z","2023-06-20T18:23Z","HEAL_004-O-23-20230620","A00000427714","HEAL_004-O-23-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:12Z",2.170,7.210,4.390,1.270,0.440,"OK",,"0009-0004-5090-1218",
"9eeaaabe-79c8-4efb-b201-83614285db81","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2023-06-20T18:59Z","2023-06-20T18:59Z","HEAL_005-O-23-20230620","A00000427717","HEAL_005-O-23-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:13Z",2.150,7.130,3.320,3.256,0.235,"OK",,"0009-0004-5090-1218",
"a5794988-453b-4043-a2cc-9a488eaebadf","D19","HEAL","HEAL_004","HEAL_004.basePlot.bgc","2023-06-20T19:07Z","2023-06-20T19:07Z","HEAL_004-O-39-20230620","A00000427715","HEAL_004-O-39-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:13Z",2.200,7.380,3.100,4.756,0.174,"OK",,"0009-0004-5090-1218",
"88762b2e-6d3b-472a-843a-78bf2129a1fc","D19","HEAL","HEAL_005","HEAL_005.basePlot.bgc","2023-06-20T19:28Z","2023-06-20T19:28Z","HEAL_005-O-41-20230620","A00000427719","HEAL_005-O-41-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T17:30Z","2023-06-26T01:13Z",2.160,7.360,2.820,6.879,0.127,"OK",,"0009-0004-5090-1218",
"518ab009-ccaf-4e81-a717-f5f293b21373","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2023-06-20T21:04Z","2023-06-20T21:04Z","HEAL_001-O-39-20230620","A00000427712","HEAL_001-O-39-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T19:45Z","2023-06-26T01:11Z",2.220,7.370,3.190,4.309,0.188,"OK",,"0009-0004-5090-1218",
"95ed2f91-f2fb-4562-9499-a61e2e503234","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2023-06-20T21:57Z","2023-06-20T21:57Z","HEAL_001-O-23-20230620","A00000427711","HEAL_001-O-23-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T19:45Z","2023-06-26T01:11Z",2.160,7.280,3.300,3.491,0.223,"OK",,"0009-0004-5090-1218",
"e142a845-3b9f-4128-9b71-aedcd80858f4","D19","HEAL","HEAL_001","HEAL_001.basePlot.bgc","2023-06-20T22:29Z","2023-06-20T22:29Z","HEAL_001-O-41-20230620","A00000427713","HEAL_001-O-41-20230620-SM","NEON.DOC.014048vO","O","2023-06-22T19:45Z","2023-06-26T01:10Z",2.150,7.210,2.990,5.024,0.166,"OK",,"0009-0004-5090-1218",
